USC00049699,477R,477
USC00049742,498C,498
USC00049781,502R,502
USC00049785,490Q,490
USC00049792,442S,442
USC00049822,365R,365
USC00049847,533Q,533
USC00049855,412R,412
USC00049859,447Q,447
USC00049866,371S,371
USC00050109,359S,359
USC00050128,233Q,233
USC00050185,270R,270
USC00050214,310S,310
USC00050263,174S,174
USC00050301,356R,356
USC00050306,361Q,361
USC00050372,285S,285
USC00050454,248S,248
USC00050754,291Q,291
USC00050776,248R,248
USC00050797,249R,249
USC00050825,191Q,191
USC00050834,372R,372
USC00050848,379S,379
USC00050945,313S,313
USC00050950,347S,347
USC00051017,211R,211
USC00051018,322Q,322
USC00051060,342R,342
USC00051071,294R,294
USC00051121,364R,364
USC00051179,343S,343
USC00051186,260S,260
USC00051268,411S,411
USC00051294,369R,369
USC00051401,352R,352
USC00051440,329R,329
USC00051443,369R,369
USC00051458,260S,260
USC00051528,315S,315
USC00051539,360R,360
USC00051547,358R,358
USC00051564,376S,376
USC00051609,239S,239
USC00051620,345Q,345
USC00051660,183R,183
USC00051681,284R,284
USC00051713,222C,222
USC00051741,328R,328
USC00051743,319R,319
USC00051772,432R,432
USC00051886,354S,354
USC00051932,287R,287
USC00051939,234R,234
USC00051948,183Q,183
USC00051959,178S,178
USC00051964,284R,284
USC00051977,297Q,297
USC00051996,341R,341
USC00052184,246S,246
USC00052192,358R,358
USC00052196,353R,353
USC00052223,381R,381
USC00052281,198S,198
USC00052286,339S,339
USC00052342,365Q,365
USC00052432,320R,320
USC00052441,320R,320
USC00052446,372R,372
USC00052631,341R,341
USC00052759,312R,312
USC00052761,307Q,307
USC00052790,291S,291
USC00052816,256Q,256
USC00052932,348R,348
USC00052947,352R,352
USC00052965,218R,218
USC00053005,369S,369
USC00053006,350R,350
USC00053016,302S,302
USC00053038,333R,333
USC00053116,180R,180
USC00053146,362R,362
USC00053246,399R,399
USC00053258,363Q,363
USC00053261,284R,284
USC00053307,330R,330
USC00053359,331S,331
USC00053387,350Q,350
USC00053446,203Q,203
USC00053489,411C,411
USC00053496,215C,215
USC00053500,220S,220
USC00053530,255S,255
USC00053541,303S,303
USC00053553,366S,366
USC00053592,239R,239
USC00053629,313Q,313
USC00053662,206R,206
USC00053867,294C,294
USC00053951,193S,193
USC00054054,229R,229
USC00054076,368R,368
USC00054082,343S,343
USC00054135,254R,254
USC00054172,320R,320
USC00054242,362R,362
USC00054250,301R,301
USC00054254,305Q,305
USC00054380,359R,359
USC00054388,385R,385
USC00054413,368R,368
USC00054444,356R,356
USC00054452,372R,372
USC00054538,375R,375
USC00054546,389R,389
USC00054603,338R,338
USC00054606,344R,344
USC00054664,231R,231
USC00054724,377R,377
USC00054726,392S,392
USC00054734,245R,245
USC00054742,230S,230
USC00054762,365S,365
USC00054770,377S,377
USC00054834,382S,382
USC00054934,291S,291
USC00054945,364S,364
USC00055025,338R,338
USC00055056,360R,360
USC00055116,312R,312
USC00055236,322R,322
USC00055322,268S,268
USC00055327,298R,298
USC00055402,371R,371
USC00055414,203R,203
USC00055422,327R,327
USC00055427,333R,333
USC00055446,250R,250
USC00055484,249R,249
USC00055507,228R,228
USC00055531,373S,373
USC00055706,230R,230
USC00055722,359S,359
USC00055734,325R,325
USC00055797,222R,222
USC00055922,336R,336
USC00055934,297R,297
USC00055970,310R,310
USC00055984,370R,370
USC00056012,318S,318
USC00056023,319R,319
USC00056040,285Q,285
USC00056131,338R,338
USC00056136,353R,353
USC00056203,324R,324
USC00056205,326Q,326
USC00056258,257R,257
USC00056259,304Q,304
USC00056266,414S,414
USC00056306,366S,366
USC00056318,359R,359
USC00056320,341Q,341
USC00056323,330R,330
USC00056326,368R,368
USC00056520,307Q,307
USC00056765,384R,384
USC00056816,382R,382
USC00056832,311S,311
USC00056970,265R,265
USC00056977,282R,282
USC00057017,235R,235
USC00057020,263R,263
USC00057031,322R,322
USC00057050,189R,189
USC00057167,367S,367
USC00057249,355R,355
USC00057287,342R,342
USC00057296,290R,290
USC00057309,254R,254
USC00057317,362R,362
USC00057337,289R,289
USC00057370,281R,281
USC00057430,304R,304
USC00057450,207Q,207
USC00057515,348S,348
USC00057519,349Q,349
USC00057557,339R,339
USC00057560,341R,341
USC00057572,333R,333
USC00057582,367Q,367
USC00057656,184R,184
USC00057848,244R,244
USC00057866,379R,379
USC00057936,247S,247
USC00057950,366R,366
USC00058008,367R,367
USC00058022,327R,327
USC00058064,216S,216
USC00058157,388S,388
USC00058184,197R,197
USC00058204,221S,221
USC00058290,382R,382
USC00058429,368S,368
USC00058436,332R,332
USC00058501,233R,233
USC00058560,380S,380
USC00058575,237R,237
USC00058582,281R,281
USC00058690,300R,300
USC00058756,217S,217
USC00058781,365S,365
USC00058793,393S,393
USC00058839,357S,357
USC00058860,231Q,231
USC00058931,262R,262
USC00058995,342S,342
USC00059058,351Q,351
USC00059060,340Q,340
USC00059096,219S,219
USC00059181,219R,219
USC00059243,370R,370
USC00059265,256S,256
USC00059275,352R,352
USC00059278,356Q,356
USC00059295,376S,376
USC00060227,358R,358
USC00060808,421Q,421
USC00060961,383R,383
USC00060973,384S,384
USC00061762,413R,413
USC00062658,366S,366
USC00063207,441S,441
USC00063420,375Q,375
USC00064488,364R,364
USC00064767,423R,423
USC00065077,410R,410
USC00065445,364S,364
USC00065910,402S,402
USC00067373,357R,357
USC00067958,364Q,364
USC00067970,413R,413
USC00068138,406R,406
USC00069388,363R,363
USC00069568,346R,346
USC00071200,438Q,438
USC00072730,474S,474
USC00073570,450R,450
USC00073595,448R,448
USC00075320,495S,495
USC00075915,454R,454
USC00076410,446R,446
USC00079605,462S,462
USC00080228,604R,604
USC00080236,590C,590
USC00080369,606S,606
USC00080414,715Q,715
USC00080478,634S,634
USC00080598,556Q,556
USC00080611,617R,617
USC00080737,630Q,630
USC00080945,644S,644
USC00080992,629Q,629
USC00081046,619R,619
USC00081163,587R,587
USC00081276,646S,646
USC00081306,710R,710
USC00081544,558S,558
USC00081641,615S,615
USC00081651,628Q,628
USC00081654,654R,654
USC00081795,726P,726
USC00081858,672R,672
USC00081978,614R,614
USC00082008,557R,557
USC00082046,712Q,712
USC00082150,615Q,615
USC00082220,556R,556
USC00082229,591S,591
USC00082298,630S,630
USC00082418,718R,718
USC00082441,724R,724
USC00082850,662R,662
USC00082915,615S,615
USC00082944,611S,611
USC00083020,672R,672
USC00083026,605Q,605
USC00083137,606R,606
USC00083153,606Q,606
USC00083163,678S,678
USC00083168,688R,688
USC00083207,647S,647
USC00083322,564R,564
USC00083470,545S,545
USC00083874,575S,575
USC00083909,694S,694
USC00083956,559R,559
USC00084050,686Q,686
USC00084095,655R,655
USC00084210,620R,620
USC00084289,576S,576
USC00084320,719Q,719
USC00084366,624R,624
USC00084394,546S,546
USC00084412,701Q,701
USC00084461,680Q,680
USC00084625,612S,612
USC00084662,607R,607
USC00084707,608R,608
USC00084731,576S,576
USC00084802,627R,627
USC00085076,605S,605
USC00085099,571S,571
USC00085184,666R,666
USC00085275,552S,552
USC00085359,633Q,633
USC00085539,561S,561
USC00085667,683R,683
USC00085793,532R,532
USC00085879,547R,547
USC00085880,557Q,557
USC00085895,639S,639
USC00085973,621R,621
USC00086065,617S,617
USC00086078,648S,648
USC00086129,535Q,535
USC00086240,546R,546
USC00086315,681Q,681
USC00086406,651R,651
USC00086414,590S,590
USC00086485,626R,626
USC00086618,575R,575
USC00086657,614Q,614
USC00086764,651Q,651
USC00086767,605R,605
USC00086828,557Q,557
USC00086842,594R,594
USC00086880,624S,624
USC00087020,651R,651
USC00087025,566S,566
USC00087205,619S,619
USC00087228,579Q,579
USC00087254,680R,680
USC00087261,625Q,625
USC00087304,636Q,636
USC00087397,637S,637
USC00087429,554R,554
USC00087760,650R,650
USC00087826,610S,610
USC00087851,622S,622
USC00087982,627S,627
USC00088076,563Q,563
USC00088368,622Q,622
USC00088529,567R,567
USC00088565,560R,560
USC00088620,669R,669
USC00088756,548Q,548
USC00088780,679R,679
USC00088824,636S,636
USC00088841,718R,718
USC00088942,641S,641
USC00089120,569S,569
USC00089176,639R,639
USC00089219,641S,641
USC00089401,622S,622
USC00089430,599R,599
USC00089511,665Q,665
USC00089566,558S,558
USC00089640,569Q,569
USC00089707,640R,640
USC00090010,519Q,519
USC00090140,543S,543
USC00090181,494R,494
USC00090219,480R,480
USC00090236,476R,476
USC00090253,519R,519
USC00090311,493S,493
USC00090406,541R,541
USC00090586,544R,544
USC00090603,471Q,471
USC00090670,539Q,539
USC00090969,433S,433
USC00090979,543R,543
USC00091266,542S,542
USC00091340,591S,591
USC00091448,522R,522
USC00091463,548Q,548
USC00091474,491R,491
USC00091500,547S,547
USC00091640,483S,483
USC00091665,489R,489
USC00091732,475S,475
USC00091863,478R,478
USC00091908,466Q,466
USC00091965,445Q,445
USC00091973,532R,532
USC00091982,437S,437
USC00092006,435Q,435
USC00092153,553R,553
USC00092159,524R,524
USC00092180,489S,489
USC00092266,531S,531
USC00092283,481S,481
USC00092318,510R,510
USC00092361,537Q,537
USC00092408,473Q,473
USC00092450,519S,519
USC00092475,440R,440
USC00092485,485C,485
USC00092493,489R,489
USC00092517,493R,493
USC00092738,565Q,565
USC00092783,542R,542
USC00092839,522S,522
USC00092966,536S,536
USC00093060,465C,465
USC00093271,513R,513
USC00093325,556R,556
USC00093386,549R,549
USC00093465,573S,573
USC00093506,478R,478
USC00093538,569S,569
USC00093578,542Q,542
USC00093621,500S,500
USC00093658,538Q,538
USC00093754,547R,547
USC00093915,501R,501
USC00094133,512S,512
USC00094138,503Q,503
USC00094170,520R,520
USC00094204,540R,540
USC00094230,444R,444
USC00094429,530R,530
USC00094594,535S,535
USC00094648,488S,488
USC00094674,568R,568
USC00094676,525R,525
USC00094700,511R,511
USC00094862,504Q,504
USC00094941,466R,466
USC00094949,501R,501
USC00095061,538Q,538
USC00095165,493Q,493
USC00095314,520S,520
USC00095394,499R,499
USC00095401,529Q,529
USC00095404,491Q,491
USC00095550,531R,531
USC00095666,491R,491
USC00095811,556R,556
USC00095863,528R,528
USC00095874,506S,506
USC00095882,507R,507
USC00095988,471S,471
USC00096087,561S,561
